source	target	weight
469	921	1.000000
469	598	1.000000
469	647	1.000000
469	882	1.000000
469	975	1.000000
469	766	1.000000
469	1016	1.000000
469	1199	1.000000
469	1212	1.000000
469	657	1.000000
469	830	1.000000
469	1068	1.000000
914	806	1.000000
914	729	1.000000
914	755	1.000000
914	784	1.000000
914	816	1.000000
914	697	1.000000
914	975	1.000000
914	1077	1.000000
914	1079	1.000000
914	598	1.000000
914	1185	1.000000
914	740	1.000000
914	1213	1.000000
460	147	1.000000
460	48	1.000000
460	127	1.000000
460	484	1.000000
460	119	1.000000
460	163	1.000000
460	447	1.000000
460	339	1.000000
460	262	1.000000
460	217	1.000000
460	365	1.000000
460	486	1.000000
460	156	1.000000
460	377	1.000000
460	497	1.000000
460	428	1.000000
460	584	1.000000
460	340	1.000000
460	564	1.000000
460	11	1.000000
460	283	1.000000
460	139	1.000000
460	496	1.000000
460	516	1.000000
460	535	1.000000
460	842	1.000000
460	442	1.000000
64	127	1.000000
64	340	1.000000
561	409	1.000000
561	127	1.000000
561	340	1.000000
561	497	1.000000
561	3	1.000000
561	838	1.000000
1032	1185	1.000000
1032	1153	1.000000
1032	1077	1.000000
1010	946	1.000000
1010	1200	1.000000
1010	989	1.000000
1010	838	1.000000
1010	614	1.000000
1010	233	1.000000
1010	607	1.000000
1010	848	1.000000
1010	123	1.000000
1010	743	1.000000
1010	152	1.000000
1010	777	1.000000
1010	783	1.000000
1010	789	1.000000
1010	655	1.000000
1010	830	1.000000
1010	101	1.000000
1010	679	1.000000
1010	975	1.000000
1010	995	1.000000
1010	566	1.000000
1010	1125	1.000000
1010	1059	1.000000
1010	1107	1.000000
1010	1135	1.000000
1010	1155	1.000000
1010	1199	1.000000
1010	1213	1.000000
986	967	1.000000
986	1213	1.000000
986	1087	1.000000
986	782	1.000000
986	729	1.000000
986	672	1.000000
986	671	1.000000
986	799	1.000000
986	600	1.000000
986	941	1.000000
986	833	1.000000
986	1178	1.000000
250	338	1.000000
250	22	1.000000
250	428	1.000000
250	48	1.000000
250	72	1.000000
250	84	1.000000
250	87	1.000000
250	233	1.000000
250	127	1.000000
250	170	1.000000
250	187	1.000000
250	193	1.000000
250	506	1.000000
250	147	1.000000
250	65	1.000000
250	253	1.000000
250	566	1.000000
250	565	1.000000
250	303	1.000000
250	308	1.000000
250	314	1.000000
250	584	1.000000
250	317	1.000000
250	340	1.000000
250	346	1.000000
250	376	1.000000
250	384	1.000000
250	409	1.000000
250	404	1.000000
250	443	1.000000
250	449	1.000000
250	131	1.000000
250	526	1.000000
250	493	1.000000
250	498	1.000000
250	497	1.000000
250	418	1.000000
250	500	1.000000
250	128	1.000000
250	505	1.000000
412	404	1.000000
412	48	1.000000
412	283	1.000000
412	127	1.000000
412	376	1.000000
412	498	1.000000
412	147	1.000000
412	890	1.000000
412	20	1.000000
412	96	1.000000
412	497	1.000000
412	418	1.000000
412	62	1.000000
412	450	1.000000
412	517	1.000000
412	639	1.000000
412	301	1.000000
412	471	1.000000
412	281	1.000000
412	441	1.000000
412	484	1.000000
412	12	1.000000
412	14	1.000000
412	16	1.000000
412	21	1.000000
412	26	1.000000
412	24	1.000000
412	428	1.000000
412	377	1.000000
412	31	1.000000
412	32	1.000000
412	37	1.000000
412	327	1.000000
412	60	1.000000
412	536	1.000000
412	87	1.000000
412	84	1.000000
412	85	1.000000
412	93	1.000000
412	97	1.000000
412	100	1.000000
412	514	1.000000
412	481	1.000000
412	119	1.000000
412	137	1.000000
412	314	1.000000
412	359	1.000000
412	782	1.000000
412	516	1.000000
412	486	1.000000
412	506	1.000000
412	365	1.000000
412	203	1.000000
412	205	1.000000
412	217	1.000000
412	237	1.000000
412	362	1.000000
412	141	1.000000
412	269	1.000000
412	339	1.000000
412	358	1.000000
412	292	1.000000
412	294	1.000000
412	303	1.000000
412	360	1.000000
412	317	1.000000
412	340	1.000000
412	346	1.000000
412	946	1.000000
412	221	1.000000
412	357	1.000000
412	364	1.000000
412	372	1.000000
412	374	1.000000
412	380	1.000000
412	540	1.000000
412	163	1.000000
412	566	1.000000
412	402	1.000000
412	415	1.000000
412	6	1.000000
412	431	1.000000
412	1036	1.000000
412	439	1.000000
412	444	1.000000
412	445	1.000000
412	446	1.000000
412	447	1.000000
412	451	1.000000
412	453	1.000000
412	458	1.000000
412	460	1.000000
412	462	1.000000
412	291	1.000000
412	478	1.000000
412	209	1.000000
412	582	1.000000
412	473	1.000000
412	493	1.000000
412	525	1.000000
412	535	1.000000
412	555	1.000000
412	564	1.000000
412	526	1.000000
412	505	1.000000
412	571	1.000000
412	572	1.000000
412	76	1.000000
412	311	1.000000
1062	706	1.000000
1062	139	1.000000
1062	606	1.000000
1062	622	1.000000
1062	673	1.000000
1062	763	1.000000
1062	790	1.000000
1062	838	1.000000
1062	890	1.000000
1062	782	1.000000
1062	1006	1.000000
1062	1049	1.000000
1062	1058	1.000000
1062	1059	1.000000
1062	1171	1.000000
1062	768	1.000000
1062	623	1.000000
1022	672	1.000000
1022	1145	1.000000
1022	797	1.000000
292	127	1.000000
292	48	1.000000
292	119	1.000000
292	584	1.000000
292	838	1.000000
292	427	1.000000
292	449	1.000000
292	497	1.000000
292	1171	1.000000
292	739	1.000000
292	699	1.000000
292	28	1.000000
292	428	1.000000
292	35	1.000000
292	442	1.000000
292	109	1.000000
292	118	1.000000
292	816	1.000000
292	198	1.000000
292	839	1.000000
292	225	1.000000
292	30	1.000000
292	386	1.000000
292	272	1.000000
292	117	1.000000
292	518	1.000000
292	351	1.000000
292	353	1.000000
292	384	1.000000
292	475	1.000000
292	522	1.000000
292	447	1.000000
292	451	1.000000
292	582	1.000000
292	498	1.000000
292	535	1.000000
292	128	1.000000
292	553	1.000000
292	505	1.000000
292	60	1.000000
292	572	1.000000
292	311	1.000000
720	975	1.000000
720	922	1.000000
720	1059	1.000000
720	139	1.000000
720	1213	1.000000
720	833	1.000000
720	1142	1.000000
720	946	1.000000
720	830	1.000000
720	838	1.000000
720	890	1.000000
720	647	1.000000
720	1212	1.000000
720	692	1.000000
720	864	1.000000
720	706	1.000000
720	1079	1.000000
720	853	1.000000
720	673	1.000000
720	1086	1.000000
720	669	1.000000
720	783	1.000000
720	1160	1.000000
720	855	1.000000
720	598	1.000000
720	404	1.000000
720	840	1.000000
720	874	1.000000
720	921	1.000000
720	1199	1.000000
720	1200	1.000000
720	792	1.000000
720	639	1.000000
720	1048	1.000000
720	606	1.000000
720	1171	1.000000
720	1011	1.000000
720	1178	1.000000
720	799	1.000000
233	48	1.000000
233	360	1.000000
233	317	1.000000
233	309	1.000000
233	60	1.000000
233	566	1.000000
233	497	1.000000
233	584	1.000000
1033	1170	1.000000
1033	762	1.000000
1033	647	1.000000
1033	706	1.000000
1033	838	1.000000
1033	890	1.000000
1033	1059	1.000000
1033	899	1.000000
1033	758	1.000000
1033	1153	1.000000
1033	1193	1.000000
1033	1213	1.000000
1033	672	1.000000
1033	827	1.000000
93	48	1.000000
93	127	1.000000
93	119	1.000000
93	147	1.000000
93	500	1.000000
93	154	1.000000
93	457	1.000000
93	497	1.000000
93	76	1.000000
93	283	1.000000
93	376	1.000000
93	524	1.000000
93	568	1.000000
93	439	1.000000
93	520	1.000000
93	340	1.000000
93	22	1.000000
93	994	1.000000
93	351	1.000000
93	327	1.000000
93	16	1.000000
93	464	1.000000
93	412	1.000000
93	584	1.000000
93	449	1.000000
93	21	1.000000
93	253	1.000000
93	564	1.000000
93	303	1.000000
93	486	1.000000
93	81	1.000000
93	566	1.000000
93	517	1.000000
93	639	1.000000
93	72	1.000000
93	418	1.000000
93	338	1.000000
222	48	1.000000
222	156	1.000000
222	21	1.000000
222	127	1.000000
222	138	1.000000
222	147	1.000000
222	283	1.000000
222	289	1.000000
222	429	1.000000
222	131	1.000000
222	511	1.000000
222	205	1.000000
222	782	1.000000
157	517	1.000000
157	782	1.000000
23	127	1.000000
72	73	1.000000
72	361	1.000000
72	428	1.000000
72	36	1.000000
72	48	1.000000
72	253	1.000000
72	115	1.000000
72	127	1.000000
72	62	1.000000
72	185	1.000000
72	141	1.000000
72	233	1.000000
72	369	1.000000
72	404	1.000000
72	497	1.000000
72	418	1.000000
498	338	1.000000
498	48	1.000000
498	127	1.000000
498	506	1.000000
498	838	1.000000
498	384	1.000000
498	566	1.000000
498	404	1.000000
498	497	1.000000
498	418	1.000000
498	576	1.000000
498	525	1.000000
498	1200	1.000000
498	639	1.000000
498	739	1.000000
498	699	1.000000
498	1199	1.000000
498	21	1.000000
498	462	1.000000
498	486	1.000000
498	1178	1.000000
1036	922	1.000000
1036	830	1.000000
1036	313	1.000000
1036	657	1.000000
1036	639	1.000000
1036	655	1.000000
1036	1071	1.000000
1036	598	1.000000
1036	694	1.000000
1036	912	1.000000
1036	1125	1.000000
1036	989	1.000000
1036	1010	1.000000
1036	672	1.000000
1036	783	1.000000
1036	711	1.000000
1036	1199	1.000000
1036	699	1.000000
1036	1059	1.000000
1036	975	1.000000
1036	1212	1.000000
1036	1197	1.000000
1036	996	1.000000
1036	1006	1.000000
1036	1213	1.000000
1036	838	1.000000
1036	1075	1.000000
97	127	1.000000
97	374	1.000000
97	418	1.000000
97	72	1.000000
97	340	1.000000
97	141	1.000000
97	185	1.000000
97	115	1.000000
97	409	1.000000
97	1	1.000000
97	436	1.000000
97	166	1.000000
97	437	1.000000
97	484	1.000000
97	645	1.000000
97	673	1.000000
97	1159	1.000000
97	48	1.000000
97	151	1.000000
97	768	1.000000
97	314	1.000000
97	497	1.000000
97	348	1.000000
97	404	1.000000
97	619	1.000000
97	169	1.000000
97	946	1.000000
97	566	1.000000
97	584	1.000000
545	576	1.000000
769	806	1.000000
769	922	1.000000
769	594	1.000000
991	97	1.000000
991	374	1.000000
991	409	1.000000
387	259	1.000000
387	141	1.000000
387	115	1.000000
80	289	1.000000
80	187	1.000000
80	582	1.000000
80	564	1.000000
80	266	1.000000
503	365	1.000000
503	170	1.000000
503	81	1.000000
503	198	1.000000
503	358	1.000000
503	540	1.000000
503	363	1.000000
503	76	1.000000
503	43	1.000000
503	60	1.000000
503	147	1.000000
503	62	1.000000
503	428	1.000000
503	157	1.000000
503	253	1.000000
503	283	1.000000
503	340	1.000000
503	449	1.000000
503	22	1.000000
503	197	1.000000
503	584	1.000000
503	447	1.000000
503	386	1.000000
503	493	1.000000
503	192	1.000000
503	553	1.000000
503	464	1.000000
503	471	1.000000
503	415	1.000000
503	619	1.000000
503	1107	1.000000
503	1178	1.000000
1152	711	1.000000
1152	1006	1.000000
1152	842	1.000000
1152	706	1.000000
1152	1068	1.000000
1152	1079	1.000000
1152	651	1.000000
1152	655	1.000000
1152	686	1.000000
1152	758	1.000000
1152	816	1.000000
1152	833	1.000000
1152	855	1.000000
1152	882	1.000000
1152	957	1.000000
1152	975	1.000000
1152	381	1.000000
1152	996	1.000000
1152	404	1.000000
1152	1170	1.000000
1152	1200	1.000000
1152	639	1.000000
1152	673	1.000000
1152	697	1.000000
1152	729	1.000000
1152	739	1.000000
1152	743	1.000000
1152	755	1.000000
1152	766	1.000000
1152	778	1.000000
1152	809	1.000000
1152	814	1.000000
1152	830	1.000000
1152	838	1.000000
1152	851	1.000000
1152	874	1.000000
1152	890	1.000000
1152	897	1.000000
1152	899	1.000000
1152	922	1.000000
1152	933	1.000000
1152	946	1.000000
1152	983	1.000000
1152	989	1.000000
1152	409	1.000000
1152	1013	1.000000
1152	422	1.000000
1152	1030	1.000000
1152	1059	1.000000
1152	1075	1.000000
1152	1086	1.000000
1152	1107	1.000000
1152	1135	1.000000
1152	1159	1.000000
1152	1196	1.000000
1152	1199	1.000000
446	237	1.000000
446	441	1.000000
446	233	1.000000
446	32	1.000000
446	946	1.000000
446	497	1.000000
446	48	1.000000
446	619	1.000000
446	126	1.000000
446	12	1.000000
446	384	1.000000
446	500	1.000000
446	418	1.000000
446	24	1.000000
446	582	1.000000
446	291	1.000000
446	428	1.000000
446	308	1.000000
446	301	1.000000
446	553	1.000000
446	462	1.000000
446	457	1.000000
446	100	1.000000
446	84	1.000000
446	564	1.000000
446	364	1.000000
446	402	1.000000
446	283	1.000000
446	154	1.000000
446	147	1.000000
446	525	1.000000
446	451	1.000000
446	498	1.000000
446	209	1.000000
446	386	1.000000
446	493	1.000000
446	341	1.000000
446	225	1.000000
446	289	1.000000
446	72	1.000000
446	123	1.000000
446	453	1.000000
446	119	1.000000
446	535	1.000000
446	380	1.000000
446	163	1.000000
446	76	1.000000
446	540	1.000000
446	262	1.000000
446	327	1.000000
446	80	1.000000
117	283	1.000000
117	358	1.000000
117	748	1.000000
117	292	1.000000
117	776	1.000000
117	517	1.000000
843	844	1.000000
843	638	1.000000
843	833	1.000000
843	797	1.000000
843	799	1.000000
843	752	1.000000
843	775	1.000000
843	1178	1.000000
384	584	1.000000
384	147	1.000000
384	48	1.000000
384	566	1.000000
384	187	1.000000
384	428	1.000000
384	84	1.000000
384	106	1.000000
384	123	1.000000
384	127	1.000000
384	309	1.000000
384	237	1.000000
384	141	1.000000
384	314	1.000000
384	317	1.000000
384	404	1.000000
384	498	1.000000
384	497	1.000000
384	418	1.000000
384	500	1.000000
384	535	1.000000
384	376	1.000000
384	76	1.000000
384	28	1.000000
384	233	1.000000
384	100	1.000000
384	120	1.000000
384	289	1.000000
384	365	1.000000
384	374	1.000000
384	154	1.000000
384	441	1.000000
384	446	1.000000
384	451	1.000000
384	291	1.000000
384	478	1.000000
384	520	1.000000
384	564	1.000000
384	87	1.000000
384	119	1.000000
384	346	1.000000
384	364	1.000000
384	381	1.000000
384	163	1.000000
384	524	1.000000
384	525	1.000000
384	576	1.000000
384	797	1.000000
560	1178	1.000000
283	187	1.000000
283	566	1.000000
283	54	1.000000
283	84	1.000000
283	127	1.000000
283	48	1.000000
283	340	1.000000
283	346	1.000000
283	498	1.000000
283	497	1.000000
283	139	1.000000
283	404	1.000000
283	185	1.000000
283	141	1.000000
283	62	1.000000
283	170	1.000000
283	418	1.000000
283	565	1.000000
283	526	1.000000
283	376	1.000000
283	584	1.000000
283	126	1.000000
283	496	1.000000
283	314	1.000000
283	383	1.000000
283	443	1.000000
283	441	1.000000
283	582	1.000000
283	500	1.000000
283	11	1.000000
283	166	1.000000
283	473	1.000000
283	32	1.000000
283	233	1.000000
283	317	1.000000
283	442	1.000000
283	253	1.000000
283	427	1.000000
283	428	1.000000
283	87	1.000000
283	123	1.000000
283	380	1.000000
283	133	1.000000
283	305	1.000000
283	197	1.000000
283	237	1.000000
283	262	1.000000
283	269	1.000000
283	517	1.000000
283	339	1.000000
283	271	1.000000
283	358	1.000000
283	28	1.000000
283	119	1.000000
283	147	1.000000
283	289	1.000000
283	303	1.000000
283	369	1.000000
283	154	1.000000
283	384	1.000000
283	462	1.000000
283	486	1.000000
283	152	1.000000
283	80	1.000000
283	82	1.000000
283	97	1.000000
283	266	1.000000
283	374	1.000000
283	407	1.000000
283	22	1.000000
283	21	1.000000
283	495	1.000000
283	451	1.000000
283	535	1.000000
283	540	1.000000
283	432	1.000000
283	111	1.000000
283	44	1.000000
283	12	1.000000
283	14	1.000000
283	16	1.000000
283	34	1.000000
283	509	1.000000
283	36	1.000000
283	86	1.000000
283	394	1.000000
283	131	1.000000
283	309	1.000000
283	137	1.000000
283	359	1.000000
283	506	1.000000
283	214	1.000000
283	222	1.000000
283	225	1.000000
283	386	1.000000
283	362	1.000000
283	308	1.000000
283	360	1.000000
283	221	1.000000
283	348	1.000000
283	37	1.000000
283	163	1.000000
283	403	1.000000
283	520	1.000000
283	475	1.000000
283	430	1.000000
283	446	1.000000
283	449	1.000000
283	453	1.000000
283	291	1.000000
283	493	1.000000
283	524	1.000000
283	525	1.000000
283	553	1.000000
283	564	1.000000
372	619	1.000000
372	566	1.000000
372	123	1.000000
372	743	1.000000
372	177	1.000000
372	838	1.000000
372	584	1.000000
372	921	1.000000
372	975	1.000000
372	418	1.000000
372	498	1.000000
372	497	1.000000
372	1200	1.000000
372	751	1.000000
372	1199	1.000000
372	1212	1.000000
372	576	1.000000
372	84	1.000000
372	233	1.000000
372	48	1.000000
372	253	1.000000
372	269	1.000000
372	154	1.000000
372	384	1.000000
372	526	1.000000
372	719	1.000000
372	127	1.000000
372	152	1.000000
372	308	1.000000
372	946	1.000000
372	1010	1.000000
372	848	1.000000
372	777	1.000000
372	766	1.000000
372	1079	1.000000
372	912	1.000000
372	317	1.000000
372	422	1.000000
372	463	1.000000
372	1143	1.000000
372	8	1.000000
372	609	1.000000
372	148	1.000000
372	327	1.000000
372	365	1.000000
372	366	1.000000
372	163	1.000000
372	449	1.000000
372	270	1.000000
372	1036	1.000000
372	1006	1.000000
372	776	1.000000
372	442	1.000000
372	816	1.000000
372	918	1.000000
512	768	1.000000
512	517	1.000000
512	568	1.000000
512	139	1.000000
130	328	1.000000
1146	600	1.000000
1146	671	1.000000
1146	882	1.000000
1146	623	1.000000
1146	768	1.000000
1146	672	1.000000
1146	797	1.000000
1146	850	1.000000
867	864	1.000000
867	768	1.000000
730	782	1.000000
730	724	1.000000
730	671	1.000000
523	192	1.000000
642	641	1.000000
299	535	1.000000
299	305	1.000000
299	497	1.000000
299	127	1.000000
299	309	1.000000
191	418	1.000000
191	253	1.000000
180	21	1.000000
180	224	1.000000
1128	842	1.000000
1128	215	1.000000
1128	918	1.000000
1128	631	1.000000
1128	830	1.000000
1128	980	1.000000
1128	591	1.000000
1128	1007	1.000000
1128	1104	1.000000
1128	638	1.000000
1128	647	1.000000
1128	906	1.000000
1128	877	1.000000
1128	589	1.000000
1128	597	1.000000
1128	600	1.000000
1128	603	1.000000
1128	606	1.000000
1128	663	1.000000
1128	944	1.000000
1128	957	1.000000
1128	658	1.000000
1128	661	1.000000
1128	672	1.000000
1128	673	1.000000
1128	692	1.000000
1128	1142	1.000000
1128	706	1.000000
1128	897	1.000000
1128	719	1.000000
1128	732	1.000000
1128	748	1.000000
1128	755	1.000000
1128	769	1.000000
1128	771	1.000000
1128	775	1.000000
1128	785	1.000000
1128	789	1.000000
1128	790	1.000000
1128	816	1.000000
1128	655	1.000000
1128	892	1.000000
1128	961	1.000000
1128	855	1.000000
1128	833	1.000000
1128	840	1.000000
1128	836	1.000000
1128	838	1.000000
1128	697	1.000000
1128	853	1.000000
1128	874	1.000000
1128	876	1.000000
1128	882	1.000000
1128	884	1.000000
1128	679	1.000000
1128	890	1.000000
1128	922	1.000000
1128	923	1.000000
1128	930	1.000000
1128	933	1.000000
1128	951	1.000000
1128	1133	1.000000
1128	766	1.000000
1128	381	1.000000
1128	989	1.000000
1128	1006	1.000000
1128	699	1.000000
1128	422	1.000000
1128	1016	1.000000
1128	920	1.000000
1128	1028	1.000000
1128	1036	1.000000
1128	1052	1.000000
1128	1048	1.000000
1128	1071	1.000000
1128	1077	1.000000
1128	1096	1.000000
1128	1105	1.000000
1128	1107	1.000000
1128	598	1.000000
1128	1156	1.000000
1128	1135	1.000000
1128	614	1.000000
1128	1137	1.000000
1128	1138	1.000000
1128	946	1.000000
1128	734	1.000000
1128	758	1.000000
1128	1143	1.000000
1128	809	1.000000
1128	824	1.000000
1128	1150	1.000000
1128	1031	1.000000
1128	1155	1.000000
1128	1061	1.000000
1128	1160	1.000000
1128	1178	1.000000
1128	1164	1.000000
1128	751	1.000000
1128	1165	1.000000
1128	1193	1.000000
1128	1197	1.000000
1128	1213	1.000000
50	1178	1.000000
50	179	1.000000
50	458	1.000000
50	910	1.000000
747	657	1.000000
747	692	1.000000
747	459	1.000000
747	830	1.000000
747	1178	1.000000
747	842	1.000000
747	672	1.000000
747	1133	1.000000
747	1028	1.000000
747	890	1.000000
747	877	1.000000
747	838	1.000000
747	836	1.000000
747	604	1.000000
747	719	1.000000
747	729	1.000000
747	768	1.000000
78	496	1.000000
78	1178	1.000000
78	386	1.000000
1012	758	1.000000
1012	748	1.000000
1012	888	1.000000
1012	719	1.000000
1012	762	1.000000
1012	836	1.000000
1012	1144	1.000000
1012	890	1.000000
1012	1006	1.000000
1012	1031	1.000000
1012	1075	1.000000
1012	634	1.000000
1012	1213	1.000000
1012	781	1.000000
181	253	1.000000
181	427	1.000000
181	442	1.000000
181	128	1.000000
181	317	1.000000
181	346	1.000000
181	48	1.000000
181	197	1.000000
181	327	1.000000
181	564	1.000000
181	233	1.000000
181	123	1.000000
181	566	1.000000
181	470	1.000000
181	383	1.000000
181	462	1.000000
181	441	1.000000
181	451	1.000000
181	358	1.000000
181	177	1.000000
181	540	1.000000
181	743	1.000000
181	975	1.000000
181	404	1.000000
181	1178	1.000000
181	535	1.000000
181	1059	1.000000
181	946	1.000000
181	838	1.000000
181	498	1.000000
181	131	1.000000
181	450	1.000000
181	1213	1.000000
181	619	1.000000
181	471	1.000000
181	409	1.000000
178	37	1.000000
178	514	1.000000
178	516	1.000000
178	60	1.000000
178	22	1.000000
178	48	1.000000
178	486	1.000000
178	147	1.000000
178	517	1.000000
178	154	1.000000
178	450	1.000000
178	520	1.000000
178	386	1.000000
178	453	1.000000
178	500	1.000000
178	76	1.000000
178	14	1.000000
178	87	1.000000
178	462	1.000000
178	498	1.000000
178	96	1.000000
178	127	1.000000
178	170	1.000000
178	340	1.000000
178	348	1.000000
178	384	1.000000
178	526	1.000000
178	152	1.000000
178	32	1.000000
178	233	1.000000
178	317	1.000000
178	126	1.000000
178	237	1.000000
178	418	1.000000
178	497	1.000000
178	123	1.000000
178	253	1.000000
178	308	1.000000
178	309	1.000000
178	327	1.000000
178	471	1.000000
178	446	1.000000
178	61	1.000000
178	84	1.000000
178	177	1.000000
178	249	1.000000
178	372	1.000000
178	439	1.000000
178	493	1.000000
178	1124	1.000000
178	470	1.000000
178	566	1.000000
178	21	1.000000
178	584	1.000000
178	564	1.000000
178	1178	1.000000
188	442	1.000000
287	286	1.000000
287	195	1.000000
287	62	1.000000
287	132	1.000000
287	498	1.000000
287	346	1.000000
82	340	1.000000
317	253	1.000000
317	48	1.000000
317	428	1.000000
317	358	1.000000
317	838	1.000000
317	233	1.000000
317	32	1.000000
744	1010	1.000000
744	1005	1.000000
744	957	1.000000
744	639	1.000000
744	673	1.000000
744	692	1.000000
744	758	1.000000
744	838	1.000000
744	853	1.000000
744	890	1.000000
744	933	1.000000
744	996	1.000000
744	1006	1.000000
744	1200	1.000000
744	1213	1.000000
744	672	1.000000
744	1011	1.000000
543	584	1.000000
543	24	1.000000
543	139	1.000000
543	283	1.000000
543	473	1.000000
543	11	1.000000
543	21	1.000000
543	26	1.000000
543	428	1.000000
543	32	1.000000
543	42	1.000000
543	87	1.000000
543	84	1.000000
543	119	1.000000
543	335	1.000000
543	123	1.000000
543	126	1.000000
543	127	1.000000
543	138	1.000000
543	170	1.000000
543	48	1.000000
543	506	1.000000
543	214	1.000000
543	225	1.000000
543	243	1.000000
543	253	1.000000
543	269	1.000000
543	13	1.000000
543	272	1.000000
543	339	1.000000
543	358	1.000000
543	317	1.000000
543	340	1.000000
543	346	1.000000
543	353	1.000000
543	365	1.000000
543	380	1.000000
543	154	1.000000
543	383	1.000000
543	163	1.000000
543	566	1.000000
543	407	1.000000
543	439	1.000000
543	441	1.000000
543	446	1.000000
543	451	1.000000
543	457	1.000000
543	462	1.000000
543	582	1.000000
543	486	1.000000
543	493	1.000000
543	404	1.000000
543	498	1.000000
543	497	1.000000
543	418	1.000000
543	535	1.000000
543	553	1.000000
543	565	1.000000
543	60	1.000000
543	311	1.000000
543	442	1.000000
543	128	1.000000
31	821	1.000000
31	131	1.000000
31	433	1.000000
808	1079	1.000000
808	768	1.000000
808	1006	1.000000
808	644	1.000000
808	647	1.000000
808	682	1.000000
808	782	1.000000
808	961	1.000000
808	830	1.000000
808	838	1.000000
808	842	1.000000
808	890	1.000000
808	1030	1.000000
808	1193	1.000000
808	758	1.000000
808	706	1.000000
808	697	1.000000
808	1123	1.000000
955	120	1.000000
955	100	1.000000
639	933	1.000000
639	838	1.000000
639	619	1.000000
639	384	1.000000
639	127	1.000000
639	376	1.000000
639	450	1.000000
639	848	1.000000
639	1036	1.000000
639	699	1.000000
639	897	1.000000
639	655	1.000000
639	578	1.000000
639	973	1.000000
639	422	1.000000
639	864	1.000000
639	638	1.000000
639	101	1.000000
639	743	1.000000
639	830	1.000000
639	869	1.000000
639	890	1.000000
639	912	1.000000
639	1059	1.000000
639	1075	1.000000
639	766	1.000000
639	1086	1.000000
639	1171	1.000000
639	946	1.000000
639	751	1.000000
639	1199	1.000000
639	631	1.000000
639	748	1.000000
639	777	1.000000
639	809	1.000000
639	697	1.000000
639	989	1.000000
639	1006	1.000000
639	1079	1.000000
639	892	1.000000
639	995	1.000000
639	1197	1.000000
639	12	1.000000
639	48	1.000000
639	308	1.000000
639	921	1.000000
639	340	1.000000
639	497	1.000000
639	517	1.000000
639	525	1.000000
639	65	1.000000
639	409	1.000000
639	498	1.000000
540	582	1.000000
540	283	1.000000
540	127	1.000000
540	500	1.000000
540	517	1.000000
540	462	1.000000
1180	1160	1.000000
1180	957	1.000000
1180	308	1.000000
1180	848	1.000000
1180	890	1.000000
1180	101	1.000000
1180	639	1.000000
1180	607	1.000000
1180	576	1.000000
1180	1200	1.000000
1180	498	1.000000
1180	1079	1.000000
1180	1006	1.000000
1180	996	1.000000
1180	381	1.000000
1180	830	1.000000
1180	127	1.000000
1180	497	1.000000
1180	619	1.000000
1180	126	1.000000
1180	340	1.000000
1180	535	1.000000
1180	500	1.000000
1180	383	1.000000
1180	154	1.000000
1180	768	1.000000
1180	838	1.000000
1180	1030	1.000000
1180	869	1.000000
1180	743	1.000000
1180	631	1.000000
1180	1010	1.000000
1180	673	1.000000
1180	697	1.000000
1180	837	1.000000
1180	123	1.000000
1180	1059	1.000000
1180	1212	1.000000
1180	48	1.000000
1180	84	1.000000
1180	97	1.000000
1180	147	1.000000
1180	141	1.000000
1180	269	1.000000
1180	283	1.000000
1180	317	1.000000
947	946	1.000000
947	253	1.000000
947	890	1.000000
947	922	1.000000
947	237	1.000000
947	1006	1.000000
947	607	1.000000
631	1199	1.000000
294	314	1.000000
294	497	1.000000
294	233	1.000000
861	797	1.000000
861	768	1.000000
824	830	1.000000
824	699	1.000000
824	127	1.000000
824	996	1.000000
824	672	1.000000
824	838	1.000000
824	833	1.000000
824	623	1.000000
824	619	1.000000
824	922	1.000000
824	768	1.000000
824	639	1.000000
824	869	1.000000
824	1059	1.000000
824	1030	1.000000
824	890	1.000000
824	1199	1.000000
824	742	1.000000
824	1079	1.000000
824	1178	1.000000
824	589	1.000000
824	957	1.000000
824	1006	1.000000
824	101	1.000000
824	1128	1.000000
824	904	1.000000
824	1105	1.000000
824	842	1.000000
824	631	1.000000
985	1006	1.000000
985	789	1.000000
344	1124	1.000000
344	109	1.000000
344	311	1.000000
216	127	1.000000
216	48	1.000000
216	442	1.000000
216	338	1.000000
216	128	1.000000
216	81	1.000000
1048	928	1.000000
1108	791	1.000000
1108	768	1.000000
1108	797	1.000000
513	170	1.000000
513	2	1.000000
513	107	1.000000
513	319	1.000000
513	10	1.000000
513	27	1.000000
513	42	1.000000
513	132	1.000000
513	83	1.000000
513	394	1.000000
513	192	1.000000
513	573	1.000000
513	140	1.000000
513	141	1.000000
513	15	1.000000
513	816	1.000000
513	261	1.000000
513	320	1.000000
513	330	1.000000
513	139	1.000000
723	782	1.000000
1067	784	1.000000
1067	768	1.000000
1103	946	1.000000
1103	989	1.000000
1103	1213	1.000000
390	101	1.000000
390	981	1.000000
390	446	1.000000
390	921	1.000000
390	340	1.000000
390	119	1.000000
390	797	1.000000
1047	1193	1.000000
330	127	1.000000
330	572	1.000000
330	427	1.000000
330	159	1.000000
355	127	1.000000
355	486	1.000000
355	517	1.000000
355	233	1.000000
355	123	1.000000
355	126	1.000000
355	48	1.000000
355	317	1.000000
355	327	1.000000
355	566	1.000000
355	428	1.000000
